scode	count	name-address	lat	long
27041	67	आदर्श मा.वि., भद्रवास	27.7393216521	85.4183416213
27068	67	नवज्योति इङलिस मा.वि., कोटेश्वर	27.6825608916	85.3483339539
27250	67	सेन्टेनियल मा.वि. जोरपाटी	27.7212947111	85.3716623864
27091	66	एक्टीभ एकाडेमी मा.वि., बसुन्धरा	27.7419856196	85.329718379
27267	65	इष्टपोल मा.वि., जोरपाटी	27.7237977567	85.3774455496
27338	65	मंगलोदय मा.वि , थानकोट	27.693620462	85.2197347959
27094	64	सगरमाथा मल्टिपल कलेज, डिल्लीवजार	27.7036975763	85.3293541221
27225	64	ग्रीनबीच एकेडेमी पेप्सीकोला	27.7020902277	85.3780869203
27357	64	पुष्पसदन वोर्डिङ स्कुल कीर्तिपुर	27.6748229978	85.2739662539
27436	64	कान्ति भैरव मा वि, कागेश्वरी मनोहरा, थली	27.7275802975	85.4039182367
27329	63	रिभेरा इन्टरनेशलन एकेडेमी, मैजुवहाल, चावहिल	27.718527636	85.3535878597
27336	63	लालिगुराँस बाटिका स्कुल, नरेफाँट	27.6687770235	85.3497914386
27418	63	आशा मन्दिर ई.वो. स्कुल	27.693175111	85.3464917602
27199	62	आइ.एस.टी. मा.वि. ज्ञानेश्वर	27.709896344	85.3324032944
27342	62	मनमैजु मा.वि., मनमैजु	27.7522647896	85.3120610995
27364	61	काठमाडौं नेशनल स्कुल पुरानोबानेश्वर	27.699909065	85.3414385097
27208	59	मनासलु पब्लिक मा.वि., नयाँवजार	27.720954617	85.3075179521
27021	58	अन्नपूर्ण मा.वि., ज्याठा	27.7095998038	85.3133114213
27165	58	रेन्वो इन्टरनेशनल वोडिङ्ग मा.वि., डल्लु, छाउनी	27.7199229833	85.2859806597
27455	58	श्री बेलमोन्ट इन्टरनेशनल मा.वि. सामाखुसी	27.7317456375	85.3170185267
27032	56	ज्ञानकुञ्ज आवासीय मा.वि., रविभवन	27.6932818721	85.2904133232
27426	56	हिम रस्मी मा वि, तारकेश्वर, मनमैजु	27.7509958464	85.3070278521
27504	56	एसिया प्यासिफिक स्कुल, टोखा, धापासी	27.7550049598	85.3289678746
27178	55	कैलाशकुट बहुमुखी क्याम्पस, मित्रपार्क	27.7109699353	85.3437755386
27447	55	श्री जनपथ मा.वि. कलंकी	27.6908954768	85.2801120692
27143	54	कान्तिपुर क्याम्पस, थली	27.7260533487	85.3994091615
27394	52	इलिक्सर एकेडेमी, चावहिल	27.7143723601	85.3538345999
27474	52	चिल्ड्रेन हेराल्ड एकेडेमी, मनमैजु	27.748462796	85.3019179481
27037	51	बूढानिलकण्ठ मा.वि., नारायणस्थान	27.7805012917	85.3580299354
27462	51	सर्वनाम शिक्षालय, गोकर्णेश्वर, काठमाडौं	27.7197445293	85.3689088537
27239	50	सिद्धि गणेश मा.वि. गागलफेदी	27.7548888206	85.4468269636
27388	50	लोयल्टी एकेडेमी, बुढानिलकण्ठ	27.7373820681	85.3538816692
27355	48	मिनिल्याण्ड इङ्गलिस स्कुल थली	27.7265005569	85.402805413
27494	47	शिखरापुर मा वि फर्पिङ	27.6148914083	85.2681514652
27046	45	काठमाडौं भ्याली कलेज, ताहचल, छाउनी	27.7090541807	85.2973178214
27126	45	नलेज एण्ड विज्डम एकेडेमी मा.वि. बानेश्वर	27.6897794541	85.3348379982
27285	45	नितेन मेमोरियल मा.वि, नागटोल	27.7562929228	85.3272004312
27507	44	आनन्द भैरव मा वि, मुलपानी, काठमाडौं	27.708901364	85.393225596
27460	43	लालीगुराँस नेशनल एकेडेमी तारकेश्वर, मनमैजु,काठमाडौं	27.7442222796	85.3154774238
27002	42	ग्यालेक्सी पब्लिक मा.वि., ज्ञानेश्वर	27.7081770282	85.3306145557
27263	42	कलेज अफ नेशनल एकेडेमिक स्क्वायर, कोटेश्वर	27.6791496018	85.3473807711
27452	42	विनसम इङिलस बोर्डिङ मा.वि.	27.7168142275	85.3818737574
27167	41	भ्याली पव्लिक मा.वि., गल्फुटार	27.7501861482	85.3526980674
27258	41	महाँकाल जनजागृत मा.वि. गोल्फूटार, महाँकाल	27.7492219491	85.3490396236
27264	41	केन्द्रीय बहिरा मा.वि., नक्साल	27.7147972294	85.3306217097
27337	41	नेपाल युवक मा.वि , पकनाजोल	27.7150081371	85.3083644809
27430	41	कंकाली मा वि, नैकाप	27.7059256635	85.2551596788
27459	41	नन्दी रात्री माध्यमिक, नक्साल, काठमाडौं	27.7138961217	85.3255630054
27487	41	ओख्रेनी मा.वि., गोकर्णेश्वर	27.7565044854	85.4224083188
27103	40	अमरआदर्श आवासीय मा.वि., बानेश्वर	27.6985103957	85.3461293194
27256	40	सौर्य इन्टरनेशनल मा.वि. गैह्रीगाउँ	27.6900408788	85.3511466674
27457	40	द सेलेब्रेसन को एड कागेश्वरी मनोहरा, काठमाडौं	27.7148651414	85.3821146016
27477	40	बलम्बु मा.वि, बलम्बु, काठमाडौं	27.6921115749	85.2463172611
27203	39	टौदह राष्ट्रिय मा.वि. टौदह	27.6512498355	85.2836810539
27296	39	भिम मा.वि वाडभञ्ज्याङ्ग	27.7047240415	85.2115810269
27345	39	जुगल इङ्गलिस मेडियम स्कुल कपन	27.7327371668	85.3562235856
27354	39	कार्डिनल इन्टरनेशनल बो स्कुल फर्पिङ	27.6199453129	85.2677678962
27449	38	श्री नन्दी मा.वि., नक्साल	27.7140959327	85.3254708097
27365	36	लिवर्टी एकेडेमी गोकर्णेश्वर	27.7354179918	85.3805882656
27476	36	जीवन तारा एकेडेमी, गोकर्णेश्वर, आरुवारी, काठमाडौं	27.731230338	85.3744541114
27016	35	नामग्याल मा.वि., गोकर्ण	27.7434651079	85.399604254
27070	35	लालिगुराँस राष्ट्रिय मा.वि, शंखमुल	27.6830062915	85.3336561404
27240	35	शारदा मा.वि. तिलगंगा	27.7019593157	85.3500561751
27351	34	गेट वे एकेडेमी स्कुल, पेप्सीकोला	27.6923699136	85.3641884599
27081	33	स्वप्नवाटीका एकेडेमी मा.वि., बुद्धनगर	27.6840600916	85.3293540981
27173	33	स्वेत सदन ई.वो. मा.वि., गोगंवु	27.7358818209	85.3173710118
27293	33	जनविकास मा.वि	27.6828592124	85.2981702972
27328	33	न्यू जेनिथ ईङ्गलिस मोडेल मा.वि., भुरुङखेल	27.7110171471	85.3030164981
27444	33	त्यौड मा.वि. , त्यौड तँलाछी	27.7092995601	85.3121729785
27171	32	ग्रामसेवा मा.वि., धर्मस्थली	27.7655274945	85.3004546706
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809
27161	31	क्यामेलिया मा.वि., कालिमाटी	27.6955969682	85.2996340809
27303	31	बाल नमूना मा.वि, बालुवाटार	27.7264822562	85.3295489623
27312	31	सिद्धि गणेश मा.वि, पकनाजोल	27.7185662478	85.3104657097
27369	31	महान सिद्घार्थ स्कुल, चावहिल	27.7156751276	85.3570379423
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251
27422	30	लिटिल वड इङ्गलिस सेकेण्डरी स्कुल, गोकर्णेश्वर	27.7342509881	85.3825408028
27110	29	बागमती कम्युनिटी क्याम्पस, शान्तिनगर, बानेश्वर	27.6869340695	85.3440107814
27211	29	वौडेश्वर मा.वि. झोर महाँकाल	27.7984629062	85.3274212834
27443	29	नेपाल आदर्श मा.वि, गणबहाल, काठमाडौं	27.7009004654	85.3096375116
27249	28	रोजवर्ड मा.वि., बुद्धनगर	27.6874313034	85.3251554931
27446	28	जेसिज ई. बोर्डिङ मा.वि., सतुंङगल, चन्द्रागिरी	27.6842969885	85.2523063521
27456	28	एस्फोडेल पब्लिक स्कूल, कालिकास्थान, काठमाडौं	27.7024739704	85.328257168
27499	28	बाल विकास मा वि, नागार्जुन, रानीवन, काठमाडौं	27.7406449498	85.2864116558
27233	27	विजेश्वरी मा.वि. विजेश्वरी	27.7128489037	85.2999233316
27506	27	विष्णुदेवी शिक्षा सदन मा वि, सतुंगल	27.6848886858	85.2505449825
27517	27	कुलेश्वर मा.वि., कुलेश्वर	27.6913978763	85.3019510053
27371	26	टाइमलाइन स्कुल गोकर्णेश्वर	27.7159847312	85.3722205674
27448	26	नव आदर्श मा.वि. गंगापथ बसन्तपुर	27.7036366177	85.3066340987
27461	26	विद्या विकास इङ्गलिस स्कुल, कागेश्वरी मनोहरा, काठमाडौं	27.7102267866	85.3757520721
27489	26	निक एकेडेमी, सानो भर्‍याङ, काठमाडौं	27.7255725594	85.2864096884
27210	25	गुहेश्वरी अंग्रेजी स्कूल मा.वि. बाँसवारी	27.7414612005	85.3442361099
27301	25	अमर ज्योति मा.वि ,स्युचाटार, रोका	27.7020595421	85.2725930292
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504
27490	24	नेपाल पुलिस स्कुल, सामाखुशी, काठमाडौं	27.7333053995	85.3188359132
27429	23	विद्यामन्दिर मा वि, चन्द्रागिरी, नैकाप	27.6944852867	85.2611245222
27453	23	श्री न्यू भिजन एकेडेमी फुलवारी , कोटेश्वर	27.675314285	85.3435370109
27502	23	शहीद शुक्र माध्यमिक विद्यालय, बागबजार, काठमाडौं	27.7036772878	85.3188374698
27395	22	इलेन मेमोरियल, नागार्जुन, सितापाइला	27.7200735129	85.2706185115
27516	22	रत्नराज्य मा.वि., रामकोट	27.7237609361	85.2540360515
27524	22	बालसुधार मा.वि., गोकर्णेश्वर, नयाँपाटी	27.7458211956	85.4040875077
27341	21	जुद्धोदय मा.वि ,क्षेत्रपाटी	27.7127102817	85.3102218904
27129	19	जितपुर मा.वि., जितपुर	27.7728347693	85.2788213732
27198	19	कालिका शरण मा.वि. जहरसिंह पौवा	27.7615365328	85.4953419578
27248	19	हिमालयन एकेडेमी मा.वि., कपूरधारा	27.7251378643	85.3150818754
27428	19	नेपाल संगित विद्यालय, पिंगलास्थान	27.7026947771	85.3481723133
27437	19	वाल विकास मा वि, कागेश्वरी मनोहरा	27.7517726778	85.4320202301
27525	19	नङ्युर मेमोरियल मा.वि, थानकोट	27.6807573843	85.2224584089
27160	18	राष्ट्रिय मा.वि., इन्द्रायणी	27.735916906	85.4454070201
27323	18	दिब्यज्ञान इङ्लिस बोर्डिङ स्कुल, डल्लु	27.7071775453	85.3007863395
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674
27454	18	श्री नेपालवेद विद्याश्रम संस्कृत मा.वि., गौशाला	27.7094167526	85.3451402016
27466	18	नेपाल विद्यापिठ, वानेश्वर, काठमाडौं	27.695964071	85.3351521611
27469	18	शुभयुग सेकेण्डरी स्कूल,नागार्जुन, काठमाडौं	27.7110158454	85.2775559569
27472	18	खगेन्द्र नवजीवन विशेष शिक्षा मा.वि., नारायणटार, काठमाडौं	27.7210731271	85.3814598494
27484	18	मंगलादेवी मा वि, गौशाला, काठमाडौं	27.7388920422	85.3906725593
27232	17	चापावोट मा.वि. नाङलेभारे	27.7655026977	85.5332431485
27275	17	त्रिभुवन आदर्श मावि फर्पिङ	27.6133462372	85.2645293269
27496	17	प्यारामाउन्ट एकेडेमी, टोखा	27.7482029673	85.3193395077
27231	16	शहिद रामनाथ दाहाल स्मृति मा.वि. वनस्थली	27.7217705527	85.2924153616
27330	16	अमृत बोर्डिङ स्कुल, म्हेपी	27.7263681122	85.3067162232
27468	16	द सनशाइन सेकेण्डरी बोर्डिङ स्कुल, विजेश्वरी, काठमाडौं	27.7143586173	85.294887309
27514	16	धुम्रबराह मा.वि., धुम्बाराही	27.7252863319	85.342820777
27522	16	कन्सोलेसन एकेडेमी गार्डेन इङलिस बोर्डिङ मा.वि.,	27.7223302384	85.3389729672
27333	15	बौद्ध सेकेन्डरी इङ्गलिस स्कुल, रामहिटी, बौद्ध	27.7396996209	85.3784363894
27488	15	ञिङ्मा पल्युल उर्गेन दोर्जे क्षोलिङ माध्यमिक विद्यालय, दक्षिणकाली, काठमाडौं	27.6215559551	85.2566773881
27492	15	छहारी शिक्षा सदन मा वि, गोकर्णेश्वर, काठमाडौ	27.7253046171	85.3759031286
27520	15	दक्षता इ.मा.वि., कालीमाटी	27.6990590629	85.2986206457
27286	14	द चाँद बाघ मा.वि, जलढुंगा	27.745230245	85.3431205846
27287	14	लक्ष्मी शिक्षा सदन मा.वि,टेकु भन्सार मार्ग	27.695812667	85.3040865692
27415	14	पिस पोइन्ट वोंस्कुल मध्यबानेश्वर	27.6963173685	85.3428948386
27434	14	कस्मोपोलिटन इङ्गलिस बोर्डिङ मा वि, वालुवाटार	27.7292223169	85.3367575367
27154	13	प्रोलिफ्रिक मा.वि., धुम्वाराही	27.7309805703	85.3442385222
27326	13	कुमुदिनी कुञ्ज मा.वि., भिममुक्तेश्वर	27.6960754713	85.3020803539
27475	13	कान्तिभैरव गुरुकुल विद्यालय, गोकर्णेश्वर, उत्तरबाहिनी, काठमाडौं	27.7386563144	85.3956372801
27093	12	सरस्वती आवासिय मा.वि., क्षेत्रपाटी	27.7135888349	85.3082263448
27281	12	नागार्जुन ठूला गाउँ मा.वि,जितपुरफेदी,ठूलागाँउ	27.7680207121	85.2701872107
27309	12	नागार्जुन भ्याली मा.वि,नागर्जुन मार्ग, काठमाडौं	27.7330574145	85.2876714558
27370	12	विनायक शान्ति निकेतन मा.वि, थापाथली, बबरमहल, काठमाडौं	27.6883495823	85.3250569521
27480	12	काभ्रेस्थली मा.वि., तारकेश्वर, काभ्रेस्थली	27.7688214665	85.3067225599
27495	12	सेन्ट जोसेफ बोर्डिङ स्कुल, तारकेश्वर, गोलढुङ्गा,	27.7524321751	85.3464732225
27513	12	हाम्रो सनसाइन मा.वि, महाँकाल	27.7333005396	85.3677897825
27177	11	काठमाण्डौ क्याम्पस, कालिमाटी	27.6969347647	85.2973589558
27224	11	कमल नेत्र छुनमुना मा.वि. भिमसेनगोला	27.6981446668	85.3441632692
27316	11	सेक्रेड हार्ट आवासीय मा.विद्यालय, गोलढुंगा	27.7434116353	85.2987775944
27498	11	सेचेन महाबौद्ध विद्यालय, बोद्ध, काठमाडौं	27.7238165479	85.3609676727
27500	10	ल्याण्ड मार्क एकेडेमी, तारकेश्वर, साङ्गला,	27.7826943965	85.3168989457
27511	10	दीप मा.वि., भोटेबहाल	27.6964501312	85.3102242118
27112	9	त्रिज्योति मा.वि., कपन	27.7347709082	85.3624431674
27202	9	साङ्गला वाल कुमारी मा.वि. चुनी	27.7939028137	85.3194638797
27372	8	सिर्जना ज्ञानसागर स्कुल गोलढुँगा	27.7462929187	85.2995945539
27501	8	मल्पी सिटी स्कूल, नक्साल, काठमाडौं	27.712776639	85.3299070936
27521	8	टेरेशा एकेडेमी मा.वि., गौशाला	27.705830347	85.3474796898
27194	7	न्यू अरुणोदय ईं मा.वि. डल्लु	27.7116369662	85.2988981584
27304	7	नेशनल क्रियटिभ कोएजुकेशनल मा.वि, चन्डोल	27.7282927055	85.3388764962
27403	7	सोभेनियर वो. स्कुल, टोखा	27.7463814947	85.3266121386
27438	7	गोकर्ण मा वि, गोकर्णेश्वर	27.74086289	85.4010003521
27471	6	वर्ल्ड युथ इन्टरनेशनल स्कुल, गोकर्णेश्वर, काठमाडौं	27.7375729717	85.3940497016
27485	6	संस्कार मा.वि, सामाखुसी	27.7336069007	85.3180101082
27493	6	त्रिमुर्ति सह शिक्षा मा.वि., बाँसबारी	27.7447113723	85.349671179
27497	6	संस्कृति स्कूल, ठूलो भर्‍याङ, काठमाडौं	27.718874869	85.2860315114
27450	5	सूर्योदय आवासिय मा.वि., घट्टेकुलो, डिल्लीबजार	27.7037649641	85.3304604687
27491	5	सत्य साई शिक्षा सदन,टोखा,	27.7604242679	85.3314805034
27440	4	मिनिल्याण्ड स्कुल चलखु, टेकु,	27.6977109696	85.3055977097
27512	4	महालक्ष्मी इ.मा.वि., फुटुङ	27.7607510504	85.3153242037
27515	3	बालबाटिका स्कुल, पेप्सीकोला	27.6928215342	85.3663658453
27030	1	महामञ्जुश्री मा.वि., सितापाईला	27.720200382	85.2709098731
27071	1	क्लासिक एकेडेमी मा.वि., पिंगलामार्ग	27.7024733561	85.3494364936
27098	1	जिलेट आ.मा.वि., कालिमाटी	27.6974658765	85.2973985657
27111	1	काठमाण्डौ भ्याली मा.वि., महाराजगञ्ज	27.7383759537	85.3409508732
27122	1	निक मा.वि., डिल्लीवजार, गुर्जुमार्ग	27.727049665	85.2865262592
27157	1	आदर्श इ. आइडियल मा.वि., चावहिल	27.725099559	85.3548513734
27166	1	नव जीवन आ.मा.वि., सामाखुसी	27.7408841976	85.3164792928
27176	1	राजधानि क्याम्पस, बालाजु	27.7382228309	85.3025739759
27196	1	हिमालय इन्टरनेशनल मोडेल मा.वि. नारायणटार	27.7260893422	85.3820594847
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674
27212	1	कामना आ.मा.वि. गोंगबु, गणेशस्थान	27.7403333269	85.3136678512
27217	1	सरस्वतीकुञ्ज मा.वि. रातोपुल, ज्ञानेश्वर	27.7053358521	85.3348926862
27223	1	इटर्नल लाइट अमरदिप) पब्लिक हाई स्कूल,	27.7228628512	85.3087085435
27227	1	सरस्वती मा.वि. जोरपाटी	27.7271600984	85.3770434827
27266	1	ज्ञाननिकेतन मा.वि., शंखमूल	27.6839949839	85.3336992846
27294	1	ओलिभर पब्लिक मा.वि, महाराजगञ्ज, काठमाडौं	27.7382401947	85.3449330976
27308	1	शिक्षा सस्कांर मा वि, काठमाडौं–९	27.6978002812	85.3427345148
27320	1	दीक्षान्त एकेडेमी, सुकेधारा	27.7262514666	85.3472160539
27347	1	आगमन एकेडेमी, बालाजु	27.7365460975	85.3027081386
27377	1	अमर इङ्गलिस सेकेण्डरी स्कुल टोखा	27.7624818523	85.3301999558
27389	1	ज्ञान मन्दिर मा. वि.	27.7320131843	85.2964522827
27411	1	देश तिलक मा.वि., सिनामंगल	27.7039397479	85.3410298232
27417	1	ल्याण्डमार्क एजुकेशनल फाउण्डेसन	27.6662183219	85.3136645183
27451	1	वेष्ट प्वाइन्ट मा.वि., थानकोट	27.6930746036	85.223083634
27463	1	अक्षरिका स्कुल, कागेश्वरी मनोहरा, काठमाडौं	27.7070610503	85.3844519862
27465	1	लाइसियम प्याराडाइज एकेडेमी, टाउनप्लानिङ, पेप्सीकोला, काठमाडौं	27.6900440786	85.3690211077
27467	1	भिमेश्वर एकेडेमी, कागेश्वरी मनोहरा, काठमाडौं	27.6951822706	85.3711104942
27473	1	सामाखुसी इङ्लिस बोर्डिङ स्कुल, सामाखुसी	27.7289294945	85.3133774844
27508	1	हाइलि क्रिएटिभ स्कुल, कागेश्वरी मनोहरा, काठमाडौं	27.7039541543	85.3806444243
27509	1	बुढानीलकण्ठ मोडेल कम्यूनिटी एकेडेमी स्कुल, काठमाडौं	27.7690559746	85.3669900223
27510	1	स्वस्तीश्री गुरुकुल माध्यमिक विद्यालय, सिलण्डोल, नागार्जुन	27.7242664475	85.2852288206